,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_filter,param_filter__k,param_filter__score_func,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision,split0_test_brier_score_loss,split1_test_brier_score_loss,split2_test_brier_score_loss,split3_test_brier_score_loss,split4_test_brier_score_loss,mean_test_brier_score_loss,std_test_brier_score_loss,rank_test_brier_score_loss,split0_train_brier_score_loss,split1_train_brier_score_loss,split2_train_brier_score_loss,split3_train_brier_score_loss,split4_train_brier_score_loss,mean_train_brier_score_loss,std_train_brier_score_loss,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_train_neg_log_loss,split1_train_neg_log_loss,split2_train_neg_log_loss,split3_train_neg_log_loss,split4_train_neg_log_loss,mean_train_neg_log_loss,std_train_neg_log_loss
10,4.363392925262451,0.5060802218733566,0.13756885528564453,0.04650447843850019,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",8,<function mutual_info_classif at 0x7f560d2ad7b8>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 8, 'filter__score_func': <function mutual_info_classif at 0x7f560d2ad7b8>}",0.8604651162790697,0.8217054263565892,0.8682170542635659,0.8638132295719845,0.8404669260700389,0.8509316770186336,0.01743892047745645,24,0.8951456310679612,0.8815533980582524,0.8485436893203884,0.8525703200775946,0.8923375363724539,0.87403011497933,0.019736804078338326,0.8292682926829268,0.7784090909090909,0.8525641025641025,0.8471337579617835,0.7976878612716763,0.8210104499777003,0.02865897658910583,38,0.8690851735015773,0.8580441640378549,0.828125,0.8302180685358256,0.8627145085803433,0.8496373829311203,0.017086802701810122,0.9444444444444444,0.9513888888888888,0.9236111111111112,0.9236111111111112,0.9583333333333334,0.9402766994478952,0.014294196086507486,23,0.9565972222222222,0.9444444444444444,0.9201388888888888,0.9253472222222222,0.9600694444444444,0.9413194444444445,0.016115001924822635,0.8494152046783625,0.8046418128654971,0.8609283625730995,0.8556108652900689,0.8242994100294985,0.8389776155491493,0.021276477215754822,24,0.8868889194811551,0.8731032794909447,0.8389240699951053,0.8428933913308914,0.8833314255189255,0.8650282171634043,0.020245895324951652,0.9006705701703562,0.9277172065737732,0.9541654040161186,0.8722498450017808,0.9070785922078186,0.9124115908377415,0.027409351813379362,28,0.9584469894318168,0.9338944144126913,0.925236886484142,0.9301244735330384,0.9377990947872068,0.9371003717297791,0.01145294635778636,-0.1162052658905644,-0.11613993779798992,-0.09825778510878062,-0.11680262241462816,-0.12104984912345089,-0.11368296296195553,0.007931932661830626,26,-0.08095309648959087,-0.09519950012245602,-0.11161131435360662,-0.10561655031919029,-0.08997466376894586,-0.09667102501075794,0.010929726300928982,-0.4194371996527898,-0.36598990552359484,-0.32581947378377657,-0.5486799319714905,-0.3902062720313549,-0.409934294876128,0.07576891900080031,28,-0.27294524079760296,-0.3180855732176122,-0.3587638108854457,-0.3412954307313931,-0.3128715285844723,-0.3207923168433052,0.029057254077837158
11,0.8424756526947021,0.33636442266529004,0.21411967277526855,0.06413598467025702,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",8,<function f_classif at 0x7f560d499d08>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 8, 'filter__score_func': <function f_classif at 0x7f560d499d08>}",0.43023255813953487,0.6356589147286822,0.6395348837209303,0.603112840466926,0.6108949416342413,0.5838509316770186,0.07813940436539382,44,0.7106796116504854,0.6203883495145631,0.6203883495145631,0.6285160038797284,0.6265761396702231,0.6413096908459126,0.03483775800786768,0.4930875576036866,0.9464285714285714,0.8695652173913043,0.9375,0.9074074074074074,0.8306554278579059,0.1710765243205208,37,0.7241935483870968,0.890295358649789,0.9074889867841409,0.897119341563786,0.899581589958159,0.8637357650685944,0.06998738886356265,0.7430555555555556,0.3680555555555556,0.4166666666666667,0.3125,0.3402777777777778,0.4362814872325742,0.15734371362382243,48,0.7795138888888888,0.3663194444444444,0.3576388888888889,0.3784722222222222,0.3732638888888889,0.4510416666666666,0.164384696118286,0.3890716374269006,0.6708698830409356,0.668859649122807,0.6429756637168141,0.6480149950835792,0.6038938672873346,0.1080796718854894,45,0.7014309532550171,0.654525360988742,0.6556916911404796,0.6617635836385836,0.660258318070818,0.6667339814187281,0.017558482348364508,0.6540435376427107,0.7181051475719438,0.7371124845467347,0.6925772136615289,0.7067574325329226,0.7017223492782705,0.027959792756669977,43,0.844662383450178,0.7194560337480915,0.7283803138352717,0.727868585188816,0.7180730272597655,0.7476880686964245,0.04866973910525041,-0.3128620402787103,-0.20512288322099406,-0.2111351321837098,-0.21418130006024247,-0.21235607558329775,-0.23115922353005486,0.041003803653900744,45,-0.18115557605740468,-0.21175915364484577,-0.2134030737375862,-0.20964342706816852,-0.20998282504513466,-0.20518881111062798,0.01209186562593626,-0.8249592751451992,-0.5820796786449912,-0.6038496477009909,-0.6909428563365669,-0.5994524300166638,-0.6602801613179388,0.09066960442161319,44,-0.529810516029646,-0.5991170981556906,-0.6096226845980957,-0.5940161647542764,-0.5952092619749064,-0.5855551451025229,0.028409250340665132
12,0.5344815731048584,0.15830621479959492,0.14435558319091796,0.014150091328162208,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",8,<function chi2 at 0x7f560d499e18>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 8, 'filter__score_func': <function chi2 at 0x7f560d499e18>}",0.6395348837209303,0.6395348837209303,0.6317829457364341,0.5992217898832685,0.6186770428015564,0.6257763975155279,0.015291191007854324,41,0.6941747572815534,0.6330097087378641,0.6271844660194175,0.6420950533462657,0.6382153249272551,0.6469358620624711,0.024145599228609038,0.7383177570093458,0.9636363636363636,0.6088888888888889,0.9183673469387755,0.9423076923076923,0.8341544887781588,0.13824548803427497,36,0.8966565349544073,0.9342105263157895,0.6043478260869565,0.944206008583691,0.9393939393939394,0.8637629670669569,0.13079158052852285,0.5486111111111112,0.3680555555555556,0.9513888888888888,0.3125,0.3402777777777778,0.5044427191166322,0.23845286173470778,46,0.5121527777777778,0.3697916666666667,0.9652777777777778,0.3819444444444444,0.3767361111111111,0.5211805555555556,0.22824256018732395,0.651498538011696,0.6752558479532164,0.5897295321637427,0.6385508849557522,0.6568645526057031,0.6423715980826763,0.028865529458785854,41,0.718631454968184,0.668376009544787,0.5817578316201664,0.6766865079365079,0.6729834401709401,0.663687048848117,0.044740763471591116,0.7552082272742893,0.7247259627693017,0.7420293807076592,0.6929043501694413,0.7200084823901697,0.727007142252828,0.021151476493420092,41,0.7760021554225114,0.7423860965087399,0.7348508305875248,0.7445448645113472,0.738958285224223,0.7473484464508693,0.014697654466942461,-0.22244135729896908,-0.20737547040179188,-0.22741595088003705,-0.21996819818934488,-0.21285501677529656,-0.21801368254639655,0.007097648034270872,41,-0.19042003665205018,-0.20783750779873678,-0.22865650865733977,-0.20472920824561056,-0.20758409179017373,-0.20784547062878223,0.012219038641793564,-0.657248714271837,-0.5932209925400105,-0.6439934664818776,-0.6855360325844922,-0.6068736297395841,-0.6373608555334385,0.0335687408051309,41,-0.5453526574686984,-0.5935843157483556,-0.6467001458717637,-0.5835208819973746,-0.5939723978629801,-0.5926260797898346,0.0323864678405393
13,2.432548189163208,0.19846867604411794,0.12874622344970704,0.04040705940444655,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",10,<function mutual_info_classif at 0x7f560d2ad7b8>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 10, 'filter__score_func': <function mutual_info_classif at 0x7f560d2ad7b8>}",0.875968992248062,0.8449612403100775,0.8875968992248062,0.8443579766536965,0.8715953307392996,0.8649068322981367,0.017335213450238952,21,0.8941747572815534,0.8970873786407767,0.8776699029126214,0.8826382153249273,0.9049466537342385,0.8913033815788234,0.009887316544898168,0.8544303797468354,0.8058823529411765,0.8859060402684564,0.8023255813953488,0.8404907975460123,0.8378324944182443,0.03123402993677799,34,0.8677165354330708,0.8742038216560509,0.8605769230769231,0.8538102643856921,0.8793650793650793,0.8671345247833632,0.009169931464652899,0.9375,0.9513888888888888,0.9166666666666666,0.9583333333333334,0.9513888888888888,0.94303722394755,0.014832848905973216,22,0.9565972222222222,0.953125,0.9322916666666666,0.953125,0.9618055555555556,0.951388888888889,0.010063456073742684,0.8678728070175439,0.8309576023391813,0.8837719298245614,0.8287241887905605,0.8606501966568338,0.8544104196962363,0.02141463422110836,22,0.8857875978952521,0.8895580947136563,0.8703308553597651,0.8732657967032966,0.8973862942612942,0.8832657277866529,0.01012574594116597,0.9218649061372209,0.9425654980602286,0.9600643448061676,0.9054085073322364,0.9209472155949474,0.9301964798410088,0.01905040539281964,24,0.949665849844844,0.9558295214869944,0.9434081867367963,0.9476171524979368,0.9661438003123677,0.9525329021757878,0.007896445564601924,-0.10148930137728629,-0.10576930201329729,-0.0913568918423969,-0.1052356211488634,-0.09774480117955148,-0.10031736514635994,0.005334710200534921,22,-0.0887337935271625,-0.07587042340354724,-0.09557437232056412,-0.08320789492512429,-0.06855031697794464,-0.08238736023086857,0.009473985562762346,-0.3484246600802534,-0.34278060703238905,-0.31415742172200456,-0.42768057428370343,-0.36367405082281135,-0.35928704376685805,0.037727672281906745,25,-0.3011960345435186,-0.2698410655754756,-0.3213704062355885,-0.2878668823599737,-0.23831541568816283,-0.28371796088054385,0.028264332940578996
14,0.9520967960357666,0.32545091493182915,0.16851253509521485,0.022685565617400025,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",10,<function f_classif at 0x7f560d499d08>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 10, 'filter__score_func': <function f_classif at 0x7f560d499d08>}",0.4728682170542636,0.7325581395348837,0.6550387596899225,0.5992217898832685,0.6186770428015564,0.6156832298136646,0.08478125601077546,42,0.7135922330097088,0.6970873786407767,0.6281553398058253,0.6411251212415131,0.6362754607177498,0.6632471066831147,0.0350087982642612,0.5198019801980198,0.9518072289156626,0.9230769230769231,0.9361702127659575,0.9423076923076923,0.8545014314511679,0.16777182697545884,20,0.7262479871175523,0.9150943396226415,0.9488372093023256,0.9439655172413793,0.9388646288209607,0.894601936420972,0.08497105943727191,0.7291666666666666,0.5486111111111112,0.4166666666666667,0.3055555555555556,0.3402777777777778,0.4682809265010352,0.154959798040825,47,0.7829861111111112,0.5052083333333334,0.3541666666666667,0.3802083333333333,0.3732638888888889,0.4791666666666667,0.16100780931524356,0.43914473684210525,0.7567616959064327,0.6864035087719298,0.6395034414945919,0.6568645526057031,0.6357162572950749,0.1062156465815095,42,0.7042683859520313,0.7228684838472834,0.6649687958883994,0.6758184523809524,0.6712473290598291,0.687834289425699,0.02208987413352697,0.7226513569876831,0.8691772147194463,0.7591448521747708,0.6706720071065451,0.698585813226779,0.7441385117913001,0.06899547869843896,39,0.8743099408258398,0.8485995405262727,0.7393308601009152,0.7163904270565369,0.7091328054656174,0.7775527147950363,0.06970313026826282,-0.28427414593640016,-0.17557982559641466,-0.2090449466649756,-0.2195948422189141,-0.21213421669260904,-0.22013221198392188,0.03548464130483449,42,-0.16988331300449733,-0.1865853032289993,-0.21266451680847043,-0.20800631271358158,-0.2087247840782124,-0.19717284596675222,0.016417172788732823,-0.8686287809255909,-0.5107337651425368,-0.6035781941691014,-0.683934278119996,-0.6004874006471695,-0.6534899708263716,0.12082221430234849,43,-0.49668125530069995,-0.5389000801841529,-0.6121571493034607,-0.5939260578238654,-0.5940443222620903,-0.5671417729748538,0.04296465277789488
15,0.517234992980957,0.08463520878938599,0.18213315010070802,0.04715177828385007,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",10,<function chi2 at 0x7f560d499e18>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 10, 'filter__score_func': <function chi2 at 0x7f560d499e18>}",0.6434108527131783,0.6395348837209303,0.6317829457364341,0.5992217898832685,0.6186770428015564,0.6265527950310559,0.01604964582310188,40,0.6961165048543689,0.6339805825242718,0.629126213592233,0.6420950533462657,0.6391852570320078,0.6481007222698294,0.024415074371470964,0.7407407407407407,0.9636363636363636,0.6088888888888889,0.9183673469387755,0.9423076923076923,0.8346398380038575,0.13791202566900004,35,0.8996960486322189,0.9383259911894273,0.6052060737527115,0.944206008583691,0.9434782608695652,0.8661824766055227,0.13152858157818098,0.5555555555555556,0.3680555555555556,0.9513888888888888,0.3125,0.3402777777777778,0.5058337646652864,0.23872656490310376,45,0.5138888888888888,0.3697916666666667,0.96875,0.3819444444444444,0.3767361111111111,0.5222222222222223,0.229580329515874,0.6549707602339181,0.6752558479532164,0.5897295321637427,0.6385508849557522,0.6568645526057031,0.6430671208570033,0.02911779589530436,40,0.7206008321096427,0.6694773311306902,0.5834939427312775,0.6766865079365079,0.6740823412698412,0.6648681910355918,0.04466254117156169,0.7501128465027904,0.767379976055764,0.7604135444821896,0.694734195365312,0.7524614349955179,0.745053664362768,0.025853681047009514,38,0.7975798310876373,0.7632621250407325,0.7414227370928318,0.7465344689878453,0.7669386012701439,0.7631475526958382,0.019737928638227095,-0.2127589545595921,-0.21182506550931873,-0.22527510732717523,-0.22117305010090657,-0.21430859302659627,-0.21706710959002987,0.005253526929635367,40,-0.18990090896550363,-0.21222606942088953,-0.22959267168632877,-0.20593342919599347,-0.20850478221337743,-0.20923157229641856,0.012717090059782816,-0.6278162954542477,-0.6074533874495958,-0.6368173519321085,-0.6761216558644765,-0.6095874417573844,-0.6315416871711909,0.024845659651342458,40,-0.5449754825640559,-0.6066506627708663,-0.6485957601604451,-0.5874577221254221,-0.5963910959333724,-0.5968141447108324,0.03332584970604489
16,2.265568733215332,0.11191508587992441,0.10832748413085938,0.012853828851968735,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",12,<function mutual_info_classif at 0x7f560d2ad7b8>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 12, 'filter__score_func': <function mutual_info_classif at 0x7f560d2ad7b8>}",0.8798449612403101,0.8449612403100775,0.9341085271317829,0.8832684824902723,0.8404669260700389,0.8765527950310559,0.03368201220025306,18,0.8990291262135922,0.9019417475728155,0.8941747572815534,0.8739088263821533,0.8874878758486906,0.891308466659761,0.009982337048872417,0.8466257668711656,0.8058823529411765,0.9150326797385621,0.8475609756097561,0.7976878612716763,0.8425888799399546,0.0416127532744527,32,0.8664596273291926,0.8775834658187599,0.8597842835130971,0.8430769230769231,0.8549382716049383,0.8603685142685823,0.01150898954811656,0.9583333333333334,0.9513888888888888,0.9722222222222222,0.9652777777777778,0.9583333333333334,0.9611100327812284,0.007086094083496971,14,0.96875,0.9583333333333334,0.96875,0.9513888888888888,0.9618055555555556,0.9618055555555556,0.006588078458684136,0.8695175438596492,0.8309576023391813,0.929093567251462,0.8720194198623402,0.8242994100294985,0.8652039342797967,0.037408869633504545,18,0.8896613436123348,0.8943649045521292,0.8841547356828194,0.8636065323565323,0.8776060744810745,0.881878718136978,0.010712447184075297,0.9113259950915482,0.9460829211632666,0.9780692826615976,0.9013835734344748,0.9128379325519693,0.929975390030241,0.02840213319562476,25,0.9606079163758827,0.9579758955676665,0.9574316090632791,0.9514554562388742,0.9522556493846326,0.955945305326067,0.0035169487662552548,-0.09235164056454404,-0.10302470977253769,-0.0638966198269102,-0.09944692383299267,-0.11637264283686789,-0.09499848985750316,0.017412053832406817,21,-0.07201510424179779,-0.0715947545982299,-0.08012267081845917,-0.08807858970029861,-0.08487938542123741,-0.07933810095600458,0.006652867360403018,-0.35866059731367095,-0.33005768128909363,-0.23625066859412205,-0.4095575176990314,-0.3745105195540163,-0.34172940524132767,0.05870030072164558,23,-0.2571196560649637,-0.25558309965882614,-0.27752384191467344,-0.2933729021120431,-0.28880101238973094,-0.27448010242804743,0.015682936610712572
17,0.7543424129486084,0.23568980880394977,0.15652027130126953,0.022201017235905018,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",12,<function f_classif at 0x7f560d499d08>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 12, 'filter__score_func': <function f_classif at 0x7f560d499d08>}",0.686046511627907,0.7170542635658915,0.6317829457364341,0.6536964980544747,0.6186770428015564,0.6614906832298136,0.03597025642898481,39,0.8067961165048544,0.6873786407766991,0.6271844660194175,0.6721629485935985,0.6372453928225025,0.6861535129434144,0.06422028858858096,0.6721311475409836,0.8817204301075269,0.6088888888888889,0.6666666666666666,0.9423076923076923,0.7542651014154187,0.1320052090101243,43,0.7940717628705148,0.845108695652174,0.6043478260869565,0.6739766081871345,0.9429824561403509,0.7720974697874261,0.12065059772950328,0.8541666666666666,0.5694444444444444,0.9513888888888888,0.7638888888888888,0.3402777777777778,0.6960565476190477,0.21783626867319536,37,0.8836805555555556,0.5399305555555556,0.9652777777777778,0.8003472222222222,0.3732638888888889,0.7125,0.22171056548049084,0.6639254385964912,0.7364766081871346,0.5897295321637427,0.6385816125860373,0.6568645526057031,0.6571301334027161,0.047423831369846514,39,0.7964658284385707,0.707189947381302,0.5817578316201664,0.6551186660561661,0.6723462301587302,0.6825757007309872,0.0701421355260614,0.803741103748493,0.8713259847795803,0.7412273464277637,0.7580976447138696,0.7217890815553072,0.7792972460169133,0.0534421177661056,37,0.9249960953181848,0.8506386789512609,0.7364986079037721,0.8341208773172402,0.7419406030411934,0.8176389725063302,0.07099322156037653,-0.2072594969991677,-0.1760121640936013,-0.2267442826270463,-0.20704079323226676,-0.21441562146450918,-0.2062875870006085,0.01676051234532431,38,-0.12569612068170882,-0.18526868930435925,-0.22889398687410883,-0.18792402259335494,-0.2108288023199935,-0.1877223243547051,0.03487786136733676,-0.588142769428409,-0.5146310961745059,-0.6428128352571139,-0.7030638866262678,-0.6112543278074261,-0.6119108306920394,0.06211314297079208,36,-0.3861525284357233,-0.5378627608459611,-0.6476363758566216,-0.5414574134909238,-0.6043700939526254,-0.5434958345163711,0.08870595296843893
18,0.6349295139312744,0.10033497030058404,0.14392385482788086,0.005049637884546375,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",12,<function chi2 at 0x7f560d499e18>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 12, 'filter__score_func': <function chi2 at 0x7f560d499e18>}",0.689922480620155,0.7209302325581395,0.7054263565891473,0.6848249027237354,0.642023346303502,0.6886645962732919,0.026497975875932164,36,0.7368932038834951,0.6902912621359223,0.7087378640776699,0.7051406401551892,0.6857419980601358,0.7053609936624825,0.017987406081026683,0.7857142857142857,0.8829787234042553,0.9146341463414634,0.8888888888888888,0.7888888888888889,0.8522416886627097,0.05407768798929619,21,0.8746928746928747,0.8463611859838275,0.896551724137931,0.925,0.8461538461538461,0.8777519261936957,0.03026214767779349,0.6111111111111112,0.5763888888888888,0.5208333333333334,0.5,0.4930555555555556,0.5403457125603865,0.04594149483846971,44,0.6180555555555556,0.5451388888888888,0.5416666666666666,0.5138888888888888,0.5347222222222222,0.5506944444444445,0.03538260889682501,0.7002923976608187,0.7399488304093567,0.7297149122807018,0.7101769911504425,0.6624569813176008,0.7085524962226812,0.0269318367422858,35,0.7528603768967206,0.7097941140479687,0.7311857562408224,0.730570818070818,0.7058226495726496,0.726046742965796,0.016964725626391442,0.8607286399999203,0.8610757830850662,0.8717136800891186,0.8018661866941863,0.7572216874038323,0.8306003526879735,0.044108647536262216,35,0.8679950588216556,0.8472608109372487,0.8502516651194696,0.8656541649788245,0.7934639761475751,0.8449251352009547,0.02699626731469358,-0.17696154146185203,-0.17713745593203176,-0.17679897645884446,-0.19417195956509742,-0.20912975404531864,-0.1868169391707149,0.012979255733015175,35,-0.16872337416373234,-0.18354563737806417,-0.18308819796032552,-0.176291928199356,-0.19445018284403626,-0.18121986410910287,0.00853683828816604,-0.5076345200212525,-0.5195442301382787,-0.5185022048876983,-0.7815125090877114,-0.5900880332158677,-0.583297380259476,0.10320193611082734,35,-0.4954445053114464,-0.5344575142742235,-0.5336413537720667,-0.506632880545394,-0.5578789001183909,-0.5256110308043043,0.022154688868869815
19,2.39842848777771,0.31841873030158047,0.1309966564178467,0.024469231337043852,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",14,<function mutual_info_classif at 0x7f560d2ad7b8>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 14, 'filter__score_func': <function mutual_info_classif at 0x7f560d2ad7b8>}",0.872093023255814,0.8449612403100775,0.9263565891472868,0.8793774319066148,0.8521400778210116,0.875,0.02861559970759076,19,0.8961165048543689,0.8970873786407767,0.9019417475728155,0.9000969932104753,0.9020368574199806,0.8994558963396834,0.0024500299276228495,0.8627450980392157,0.8095238095238095,0.8881987577639752,0.8424242424242424,0.8154761904761905,0.8436964820728086,0.029368931158435495,30,0.8788368336025848,0.873015873015873,0.8637059724349158,0.8678071539657853,0.8763866877971473,0.8719505041632611,0.005538518275697708,0.9166666666666666,0.9444444444444444,0.9930555555555556,0.9652777777777778,0.9513888888888888,0.9541601966873705,0.025094474056652598,19,0.9444444444444444,0.9548611111111112,0.9791666666666666,0.96875,0.9600694444444444,0.9614583333333334,0.011846334798077755,0.8662280701754386,0.8318713450292398,0.9175804093567251,0.8675946411012783,0.8385263028515241,0.8643776997924785,0.030244732921766295,20,0.889623103279491,0.8893248286833089,0.8915657121879589,0.8909684065934066,0.8943204365079365,0.8911604974504204,0.0017843527334828533,0.9209436512683811,0.9428682642012468,0.9511330578689567,0.9361674536354885,0.914937922483944,0.9332219602360627,0.013473494711092666,23,0.9657322396599972,0.9567594054579003,0.9543781298197203,0.9633313210383987,0.9617793642746069,0.9603960920501248,0.004205825515915163,-0.10014274800863725,-0.10757067033174535,-0.06061788105233747,-0.08961551185768568,-0.10639678686808104,-0.09286074224832595,0.01734559913184522,19,-0.07674503620743552,-0.07781095166446989,-0.06987820774633974,-0.07240558427637973,-0.07498953781507793,-0.07436586354194055,0.0028948165289697297,-0.3893064056853664,-0.34514932656277647,-0.25846971763415616,-0.31054890102714006,-0.3847744999538081,-0.3376342236970007,0.048900738104021686,21,-0.25691765976693387,-0.274954494065166,-0.25898683488753993,-0.2585236859366844,-0.261487194730162,-0.26217397387729724,0.006556289451903111
20,0.9725331783294677,0.28589854911242824,0.20518827438354492,0.0704351992889646,"SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>)",14,<function f_classif at 0x7f560d499d08>,"{'filter': SelectKBest(k=28, score_func=<function chi2 at 0x7f560d499e18>), 'filter__k': 14, 'filter__score_func': <function f_classif at 0x7f560d499d08>}",0.6744186046511628,0.7248062015503876,0.7054263565891473,0.6614785992217899,0.6186770428015564,0.6770186335403726,0.03671229658853629,38,0.8019417475728156,0.6912621359223301,0.7116504854368932,0.7090203685741998,0.6391852570320078,0.7106119989076494,0.05257552926058351,0.6612903225806451,0.8842105263157894,0.9146341463414634,0.8433734939759037,0.9423076923076923,0.8490954143216318,0.09956250027944918,24,0.7870370370370371,0.8467741935483871,0.8974358974358975,0.948051948051948,0.9434782608695652,0.8845554673885669,0.06100307047625802,0.8541666666666666,0.5833333333333334,0.5208333333333334,0.4861111111111111,0.3402777777777778,0.5571676587301587,0.1687141039149371,42,0.8854166666666666,0.546875,0.546875,0.5069444444444444,0.3767361111111111,0.5725694444444444,0.16843463329863143,0.6507675438596491,0.743421052631579,0.7297149122807018,0.6855334316617503,0.6568645526057031,0.6932945552949483,0.03752485349928929,37,0.7907259544787077,0.7106621696035242,0.733789922907489,0.7358898046398046,0.6740823412698412,0.7290300385798734,0.03803347730148415,0.7901641779464066,0.8711782306424645,0.8686237804082683,0.7820050422823354,0.7201428723864783,0.8065087661732508,0.05720347558882299,36,0.9229554113658948,0.8524330288145157,0.8512990455239173,0.8892906710889843,0.7416649966715587,0.8515286306929741,0.060989581762578134,-0.210909070789187,-0.17733248568880855,-0.17689904452311153,-0.20345038148984507,-0.21411148271809988,-0.19652148614885673,0.016237836735295788,37,-0.12757507258320147,-0.18412164324445182,-0.18343691630926748,-0.17233810464472282,-0.2091873058704764,-0.17533180853042402,0.026753753971496756,-0.6000564801297134,-0.5192019119736632,-0.5188652291383866,-0.8551051731117448,-0.6096932950428243,-0.6204107923882757,0.12334451895120402,38,-0.3932527914758861,-0.5349955842587015,-0.534124161144314,-0.4934109862245849,-0.599006347497453,-0.5109579741201878,0.06786663654893636
